resource_id,duration,extraction,credits
1,9600.0,1.0,600.0
2,10800.0,1.0,750.0
3,12000.0,1.0,630.0
4,13200.0,1.0,770.0
15,6600.0,1.0,500.0
16,7200.0,1.0,600.0
17,7200.0,1.0,510.0
18,8400.0,1.0,625.0
27,7200.0,250.0,500.0
30,8400.0,250.0,500.0
31,9000.0,250.0,510.0
32,10800.0,250.0,525.0
33,10800.0,250.0,525.0
80,6600.0,100.0,250.0
83,6000.0,2.0,100.0
104,6000.0,10.0,165.0
105,6000.0,10.0,165.0
106,10800.0,10.0,450.0
107,10800.0,10.0,450.0
114,5400.0,10.0,210.0
115,5400.0,10.0,210.0
116,15600.0,10.0,320.0
117,15600.0,10.0,320.0
124,16200.0,20.0,200.0
125,17820.0,20.0,205.0
126,16200.0,20.0,200.0
127,19440.0,20.0,210.0
128,15360.0,20.0,200.0
129,17160.0,10.0,310.0
130,17580.0,10.0,315.0
131,19440.0,10.0,320.0
