component_id,duration,credits
36,13500.0,350.0
37,36000.0,1000.0
38,46500.0,1250.0
39,13500.0,350.0
40,36000.0,1000.0
41,46500.0,1250.0
42,13500.0,350.0
43,36000.0,1000.0
44,46500.0,1250.0
45,10200.0,240.0
46,25500.0,650.0
47,39000.0,1000.0
48,10200.0,240.0
49,25500.0,650.0
50,39000.0,1000.0
51,10200.0,240.0
52,25500.0,650.0
53,39000.0,1000.0
54,69000.0,2100.0
55,168000.0,5200.0
56,420000.0,14000.0
57,69000.0,2100.0
58,168000.0,5200.0
59,420000.0,14000.0
60,69000.0,2100.0
61,168000.0,5200.0
62,420000.0,14000.0
63,48000.0,1400.0
64,204000.0,6400.0
65,252000.0,7000.0
66,48000.0,1400.0
67,204000.0,6400.0
68,252000.0,7000.0
69,48000.0,1400.0
70,204000.0,6400.0
71,252000.0,7000.0
81,16500.0,450.0
82,24000.0,600.0
83,36000.0,900.0
84,16500.0,450.0
85,24000.0,600.0
86,36000.0,900.0
87,16500.0,450.0
88,24000.0,600.0
89,36000.0,900.0
90,15000.0,400.0
91,42000.0,1200.0
92,54000.0,1500.0
93,15000.0,400.0
94,42000.0,1200.0
95,54000.0,1500.0
96,15000.0,400.0
97,42000.0,1200.0
98,54000.0,1500.0
99,57000.0,1700.0
100,180000.0,5600.0
101,312000.0,10000.0
102,57000.0,1700.0
103,180000.0,5600.0
104,312000.0,10000.0
105,57000.0,1700.0
106,180000.0,5600.0
107,312000.0,10000.0
108,49500.0,1450.0
109,168000.0,4750.0
110,345000.0,11500.0
111,49500.0,1450.0
112,168000.0,4750.0
113,345000.0,11500.0
120,23700.0,690.0
121,24000.0,600.0
122,54000.0,1500.0
123,23700.0,690.0
124,24000.0,600.0
125,54000.0,1500.0
126,16200.0,440.0
127,42000.0,1200.0
128,30300.0,710.0
129,16200.0,440.0
130,42000.0,1200.0
131,30300.0,710.0
132,43500.0,1250.0
133,207000.0,6500.0
134,360000.0,12000.0
135,43500.0,1250.0
136,207000.0,6500.0
137,360000.0,12000.0
138,43500.0,1250.0
139,123000.0,3700.0
140,252000.0,7500.0
141,43500.0,1250.0
142,123000.0,3700.0
143,252000.0,7500.0
264,10800.0,250.0
265,18000.0,500.0
267,18000.0,540.0
268,28800.0,850.0
270,18000.0,540.0
271,28800.0,850.0
273,18000.0,540.0
274,28800.0,850.0
282,18000.0,540.0
283,28800.0,850.0
285,18000.0,540.0
286,28800.0,850.0
288,18000.0,540.0
289,28800.0,850.0
297,18000.0,540.0
298,28800.0,850.0
300,18000.0,540.0
301,28800.0,850.0
303,18000.0,540.0
304,28800.0,850.0
306,18000.0,540.0
307,28800.0,850.0
309,18000.0,540.0
310,28800.0,850.0
312,18000.0,540.0
313,28800.0,850.0
315,18000.0,540.0
316,28800.0,850.0
318,18000.0,540.0
319,28800.0,850.0
321,18000.0,540.0
322,28800.0,850.0
324,18000.0,540.0
325,28800.0,850.0
327,18000.0,540.0
328,28800.0,850.0
330,18000.0,540.0
331,28800.0,850.0
333,18000.0,540.0
334,28800.0,850.0
336,18000.0,540.0
337,28800.0,850.0
339,18000.0,300.0
340,18000.0,300.0
341,18000.0,300.0
342,18000.0,300.0
343,18000.0,300.0
344,18000.0,300.0
345,18000.0,300.0
346,18000.0,300.0
347,18000.0,300.0
348,18000.0,300.0
349,18000.0,300.0
350,18000.0,300.0
351,18000.0,300.0
352,18000.0,300.0
353,18000.0,300.0
354,36000.0,750.0
355,57600.0,1150.0
357,36000.0,750.0
358,57600.0,1150.0
360,36000.0,750.0
361,57600.0,1150.0
369,36000.0,750.0
370,57600.0,1150.0
372,36000.0,750.0
373,57600.0,1150.0
375,36000.0,750.0
376,57600.0,1150.0
378,36000.0,750.0
379,57600.0,1150.0
381,36000.0,750.0
382,57600.0,1150.0
384,36000.0,750.0
385,57600.0,1150.0
387,36000.0,750.0
388,57600.0,1150.0
390,36000.0,750.0
391,57600.0,1150.0
393,36000.0,750.0
394,57600.0,1150.0
396,36000.0,750.0
397,57600.0,1150.0
399,36000.0,750.0
400,57600.0,1150.0
402,36000.0,750.0
403,57600.0,1150.0
405,36000.0,750.0
406,57600.0,1150.0
408,54000.0,1000.0
409,72000.0,1500.0
411,54000.0,1000.0
412,72000.0,1500.0
414,54000.0,1000.0
415,72000.0,1500.0
417,54000.0,1000.0
418,72000.0,1500.0
